# x, y
1.07,4.53,-1.00
1.63,1.31,1.00
1.62,1.02,1.00
0.70,4.31,-1.00
2.20,0.68,1.00
1.91,1.81,1.00
-0.40,4.45,-1.00
1.64,5.08,-1.00
0.92,3.91,-1.00
2.02,0.66,1.00
0.56,3.58,-1.00
2.63,1.70,1.00
2.27,0.81,1.00
0.90,4.36,-1.00
0.19,4.03,-1.00
1.65,4.60,-1.00
2.33,-0.20,1.00
2.88,0.59,1.00
2.10,3.72,-1.00
1.92,0.25,1.00
2.75,1.00,1.00
0.33,4.94,-1.00
1.87,0.39,1.00
2.70,-0.64,1.00
2.33,0.96,1.00
1.54,4.51,-1.00
0.03,4.67,-1.00
0.63,1.42,1.00
-0.23,3.98,-1.00
1.64,4.70,-1.00
1.78,1.14,1.00
1.87,5.44,-1.00
2.34,1.94,1.00
2.19,0.29,1.00
1.55,0.54,1.00
0.79,4.16,-1.00
0.76,4.40,-1.00
2.85,0.32,1.00
2.11,3.50,-1.00
0.49,3.42,-1.00
0.36,4.71,-1.00
1.14,3.71,-1.00
2.02,0.90,1.00
0.58,3.99,-1.00
0.96,4.56,-1.00
1.47,4.31,-1.00
1.21,4.28,-1.00
1.99,-0.10,1.00
2.27,1.68,1.00
2.47,1.38,1.00
3.01,0.74,1.00
2.07,0.96,1.00
1.01,0.12,1.00
0.46,5.45,-1.00
1.61,0.92,1.00
0.52,3.44,-1.00
1.53,4.65,-1.00
2.51,1.42,1.00
1.64,0.83,1.00
2.17,1.55,1.00
0.59,4.07,-1.00
0.12,4.01,-1.00
1.29,4.20,-1.00
1.39,4.21,-1.00
1.06,5.18,-1.00
0.54,3.82,-1.00
1.37,1.37,1.00
0.43,4.97,-1.00
2.09,-0.18,1.00
0.43,4.05,-1.00
1.25,0.44,1.00
2.23,-0.49,1.00
1.50,0.14,1.00
0.53,5.23,-1.00
0.96,1.08,1.00
1.38,4.55,-1.00
3.26,0.71,1.00
0.31,4.34,-1.00
2.36,3.67,-1.00
0.91,3.90,-1.00
2.62,0.58,1.00
1.32,1.48,1.00
2.62,0.88,1.00
0.81,3.88,-1.00
0.41,4.06,-1.00
1.55,4.36,-1.00
1.22,3.89,-1.00
0.19,5.30,-1.00
2.51,0.57,1.00
0.51,4.63,-1.00
1.62,4.03,-1.00
2.49,0.24,1.00
0.63,4.47,-1.00
1.93,0.83,1.00
0.75,4.36,-1.00
2.02,0.74,1.00
1.44,0.64,1.00
2.08,2.30,1.00
1.40,4.31,-1.00
2.10,4.85,-1.00
0.86,4.07,-1.00
2.19,1.17,1.00
1.04,0.83,1.00
1.26,3.38,-1.00
2.39,0.13,1.00
2.25,2.23,1.00
0.59,4.71,-1.00
0.58,4.07,-1.00
2.12,0.67,1.00
1.49,1.16,1.00
0.80,3.85,-1.00
1.19,0.17,1.00
1.20,3.64,-1.00
0.21,4.89,-1.00
1.36,3.36,-1.00
2.61,0.79,1.00
1.03,4.65,-1.00
2.28,1.01,1.00
0.74,3.61,-1.00
1.39,5.08,-1.00
2.59,1.72,1.00
2.05,1.39,1.00
0.18,3.50,-1.00
2.36,0.83,1.00
0.39,4.49,-1.00
1.54,-0.03,1.00
3.33,-0.07,1.00
0.22,4.77,-1.00
0.49,3.27,-1.00
1.77,3.77,-1.00
0.57,4.32,-1.00
2.76,0.52,1.00
1.54,0.36,1.00
0.89,0.35,1.00
1.50,1.64,1.00
1.92,0.38,1.00
1.41,4.38,-1.00
1.99,1.08,1.00
1.44,4.92,-1.00
2.30,0.78,1.00
1.67,1.18,1.00
2.70,0.52,1.00
1.73,-0.23,1.00
0.79,4.36,-1.00
0.05,4.34,-1.00
1.87,4.18,-1.00
0.72,5.41,-1.00
2.67,-0.33,1.00
2.62,0.74,1.00
2.20,0.36,1.00
0.08,4.57,-1.00
1.42,3.59,-1.00
1.97,0.67,1.00
1.84,-0.18,1.00
1.23,1.42,1.00
1.05,0.36,1.00
1.29,3.96,-1.00
1.08,4.06,-1.00
1.63,4.16,-1.00
1.98,1.58,1.00
1.58,1.55,1.00
2.04,1.55,1.00
0.79,4.34,-1.00
1.77,0.77,1.00
2.06,1.21,1.00
0.73,3.86,-1.00
2.67,0.85,1.00
1.22,2.64,-1.00
0.01,4.18,-1.00
0.71,1.14,1.00
2.90,1.37,1.00
0.44,4.54,-1.00
1.10,4.27,-1.00
1.90,0.79,1.00
1.08,-0.04,1.00
0.58,4.00,-1.00
0.69,2.98,-1.00
1.00,4.19,-1.00
1.92,0.72,1.00
0.91,4.92,-1.00
1.92,0.35,1.00
1.81,1.33,1.00
1.74,1.55,1.00
1.02,4.49,-1.00
1.91,0.37,1.00
1.38,4.03,-1.00
0.85,4.83,-1.00
0.71,4.41,-1.00
0.59,2.97,-1.00
2.01,1.05,1.00
0.76,3.48,-1.00
1.14,3.77,-1.00
2.10,0.25,1.00
2.37,1.05,1.00
2.08,1.36,1.00
2.02,0.71,1.00
1.49,3.86,-1.00
0.70,4.59,-1.00
1.25,3.73,-1.00
1.24,4.50,-1.00
